LOCATION,TIME,PC_HEALTHXP,PC_GDP,USD_CAP,FLAG_CODES,TOTAL_SPEND,Log_TOTAL_SPEND,DBSCAN_Cluster,DBSCAN_Description
AUS,1971,15.992,0.727,35.72,,462.11,6.13796460686186,0.0,"High spend, Low health exp"
AUS,1972,15.091,0.686,36.056,,475.11,6.165648919970651,0.0,"High spend, Low health exp"
AUS,1973,15.117,0.681,39.871,,533.47,6.281275601668206,0.0,"High spend, Low health exp"
AUS,1974,14.771,0.755,47.559,,652.65,6.482572040007869,0.0,"High spend, Low health exp"
AUS,1975,11.849,0.682,47.561,,660.76,6.494902952439955,0.0,"High spend, Low health exp"
AUS,1976,10.92,0.63,46.908,,658.26,6.491117993870722,0.0,"High spend, Low health exp"
AUS,1977,10.087,0.613,47.649,,676.23,6.518010949336828,0.0,"High spend, Low health exp"
AUS,1978,9.958,0.591,50.799,,729.37,6.593551255052778,0.0,"High spend, Low health exp"
AUS,1979,8.981,0.523,49.766,,722.3,6.583824073855235,0.0,"High spend, Low health exp"
AUS,1980,9.263,0.54,56.972,,837.03,6.731053899363968,0.0,"High spend, Low health exp"
AUS,1981,9.388,0.548,65.39,,976.08,6.884568532006801,0.0,"High spend, Low health exp"
AUS,1982,9.248,0.564,67.606,,1026.12,6.9345140482828285,0.0,"High spend, Low health exp"
AUS,1983,9.589,0.58,74.083,,1138.58,7.0384150524522,0.0,"High spend, Low health exp"
AUS,1984,9.465,0.569,77.27,,1201.08,7.091808668620851,0.0,"High spend, Low health exp"
AUS,1985,9.56,0.58,84.134,,1325.78,7.1905102330973625,0.0,"High spend, Low health exp"
AUS,1986,9.568,0.599,89.94,,1440.69,7.2735713155379935,0.0,"High spend, Low health exp"
AUS,1987,9.543,0.582,93.578,,1521.94,7.3283979561900345,0.0,"High spend, Low health exp"
AUS,1988,9.823,0.595,102.027,,1686.73,7.4311397097554845,0.0,"High spend, Low health exp"
AUS,1989,10.199,0.623,111.197,,1869.71,7.53407331693313,0.0,"High spend, Low health exp"
AUS,1990,10.474,0.677,120.773,,2061.0,7.631431664576906,0.0,"High spend, Low health exp"
AUS,1991,10.937,0.739,134.356,,2322.21,7.750705129028926,0.0,"High spend, Low health exp"
AUS,1992,11.407,0.778,149.096,,2608.43,7.866887085661397,0.0,"High spend, Low health exp"
AUS,1993,11.977,0.819,165.359,,2921.4,7.980160475481073,0.0,"High spend, Low health exp"
AUS,1994,12.508,0.859,183.972,,3284.82,8.097371519251448,0.0,"High spend, Low health exp"
AUS,1995,12.762,0.882,198.406,,3585.59,8.184957169354524,0.0,"High spend, Low health exp"
AUS,1996,13.106,0.924,215.606,,3947.96,8.28120753208873,0.0,"High spend, Low health exp"
AUS,1997,13.437,0.95,232.59,,4306.87,8.368198861404991,0.0,"High spend, Low health exp"
AUS,1998,14.084,1.019,261.728,,4897.19,8.496621028103153,0.0,"High spend, Low health exp"
AUS,1999,14.679,1.075,291.589,,5518.61,8.616062484601246,0.0,"High spend, Low health exp"
AUS,2000,15.702,1.194,338.665,,6486.45,8.77762482031535,0.0,"High spend, Low health exp"
AUS,2001,16.059,1.236,364.771,,7081.3,8.865353992689647,0.0,"High spend, Low health exp"
AUS,2002,15.374,1.213,373.044,,7330.84,8.899981786572008,0.0,"High spend, Low health exp"
AUS,2003,15.761,1.244,401.302,,7984.06,8.9853275747098,0.0,"High spend, Low health exp"
AUS,2004,15.656,1.269,429.882,,8652.41,9.065708741894952,0.0,"High spend, Low health exp"
AUS,2005,15.218,1.213,432.513,,8821.02,9.08500614772194,0.0,"High spend, Low health exp"
AUS,2006,15.276,1.219,461.821,,9558.72,9.165313716913596,0.0,"High spend, Low health exp"
AUS,2007,15.201,1.225,485.887,,10119.86,9.222353919467995,0.0,"High spend, Low health exp"
AUS,2008,15.412,1.273,510.172,,10840.75,9.291159701078136,0.0,"High spend, Low health exp"
AUS,2009,15.535,1.334,553.724,,12011.21,9.393678911467886,-1.0,Outliers
AUS,2010,15.63,1.324,563.857,,12422.76,9.427366047191843,-1.0,Outliers
AUS,2011,15.311,1.315,580.921,,12977.79,9.471071765573813,-1.0,Outliers
AUS,2012,15.308,1.336,582.874,,13247.71,9.491655468184156,-1.0,Outliers
AUS,2013,14.989,1.32,627.402,,14503.87,9.582239734088592,1.0,"High spend, High health exp"
AUS,2014,14.386,1.306,616.997,,14475.18,9.580259818980464,-1.0,Outliers
AUT,1990,10.131,0.784,152.003,B,1167.06,7.0630995319318,0.0,"High spend, Low health exp"
AUT,1991,10.001,0.78,160.118,,1241.7,7.125041710811949,0.0,"High spend, Low health exp"
AUT,1992,9.889,0.801,169.708,,1330.63,7.194159034735164,0.0,"High spend, Low health exp"
AUT,1993,9.746,0.84,181.793,,1437.19,7.271140657508356,0.0,"High spend, Low health exp"
AUT,1994,9.457,0.852,192.083,,1524.39,7.330005394051118,0.0,"High spend, Low health exp"
AUT,1995,9.542,0.854,201.335,,1600.27,7.37855234337494,0.0,"High spend, Low health exp"
AUT,1996,9.839,0.876,214.418,,1706.56,7.442820729919822,0.0,"High spend, Low health exp"
AUT,1997,11.213,1.01,255.927,,2039.24,7.620822726977213,0.0,"High spend, Low health exp"
AUT,1998,11.843,1.087,288.769,,2303.45,7.742597315244779,0.0,"High spend, Low health exp"
AUT,1999,12.551,1.17,322.318,,2576.07,7.854408373651705,0.0,"High spend, Low health exp"
AUT,2000,12.734,1.174,344.082,,2756.64,7.92213052046444,0.0,"High spend, Low health exp"
AUT,2001,12.897,1.198,356.061,,2863.55,7.960166548749533,0.0,"High spend, Low health exp"
AUT,2002,13.154,1.238,385.304,,3114.01,8.043987641489274,0.0,"High spend, Low health exp"
AUT,2003,13.607,1.304,417.087,,3387.34,8.128095404928063,0.0,"High spend, Low health exp"
AUT,2004,13.41,1.294,435.327,,3557.48,8.17708876637788,0.0,"High spend, Low health exp"
AUT,2005,13.325,1.277,445.188,,3662.93,8.206291620808027,0.0,"High spend, Low health exp"
AUT,2006,13.37,1.268,474.834,,3926.23,8.275689621745018,0.0,"High spend, Low health exp"
AUT,2007,13.605,1.289,504.849,,4187.97,8.34021015930764,0.0,"High spend, Low health exp"
AUT,2008,13.606,1.311,538.253,,4479.07,8.407393950286961,0.0,"High spend, Low health exp"
AUT,2009,12.53,1.271,517.265,,4315.71,8.370248817019226,0.0,"High spend, Low health exp"
AUT,2010,12.368,1.251,524.143,,4383.62,8.385858241986176,0.0,"High spend, Low health exp"
AUT,2011,12.473,1.236,546.783,,4588.41,8.431506754487566,0.0,"High spend, Low health exp"
AUT,2012,12.181,1.234,570.525,,4809.52,8.478560465364655,0.0,"High spend, Low health exp"
AUT,2013,12.222,1.245,594.13,,5037.85,8.524933160426455,0.0,"High spend, Low health exp"
AUT,2014,12.324,1.268,616.256,,5263.8,8.56879843714191,0.0,"High spend, Low health exp"
AUT,2015,12.407,1.28,632.737,,5462.53,8.605850379981357,0.0,"High spend, Low health exp"
BEL,1970,28.113,1.078,41.918,,404.74,6.005712560373183,-1.0,Outliers
BEL,1971,28.275,1.109,46.908,,453.75,6.119747817398232,-1.0,Outliers
BEL,1972,27.629,1.126,52.105,,506.0,6.2285110035911835,-1.0,Outliers
BEL,1973,27.547,1.2,61.916,,603.17,6.403855615286879,-1.0,Outliers
BEL,1974,26.779,1.183,69.147,,675.73,6.517272375046999,-1.0,Outliers
BEL,1975,21.886,1.208,75.852,,743.4,6.612578524768096,-1.0,Outliers
BEL,1976,18.88,1.081,75.524,,741.51,6.61003633859963,0.0,"High spend, Low health exp"
BEL,1977,18.301,1.133,84.525,,830.91,6.723724261893156,0.0,"High spend, Low health exp"
BEL,1978,17.789,1.135,93.107,,916.13,6.821249228838842,0.0,"High spend, Low health exp"
BEL,1979,17.386,1.106,100.444,,989.21,6.897917041846234,0.0,"High spend, Low health exp"
BEL,1980,17.374,1.068,110.325,,1087.72,6.992757973252062,0.0,"High spend, Low health exp"
BEL,1981,16.044,1.053,118.541,,1168.69,7.064494035419467,0.0,"High spend, Low health exp"
BEL,1982,15.4,1.045,125.806,,1239.98,7.1236566690392875,0.0,"High spend, Low health exp"
BEL,1983,15.594,1.084,136.098,,1341.32,7.2021547391814424,0.0,"High spend, Low health exp"
BEL,1984,14.967,1.017,135.461,,1335.02,7.197450324044421,0.0,"High spend, Low health exp"
BEL,1985,15.684,1.074,149.946,,1478.21,7.299263440461097,0.0,"High spend, Low health exp"
BEL,1986,15.708,1.102,159.833,,1576.24,7.3634317630818265,0.0,"High spend, Low health exp"
BEL,1987,15.952,1.136,172.74,,1704.98,7.44189500465348,0.0,"High spend, Low health exp"
BEL,1988,16.479,1.174,192.778,,1908.82,7.554764275762032,0.0,"High spend, Low health exp"
BEL,1989,16.231,1.147,201.741,,2004.84,7.603818204622979,0.0,"High spend, Low health exp"
BEL,1990,15.52,1.103,206.956,,2062.81,7.632309068100634,0.0,"High spend, Low health exp"
BEL,1991,15.597,1.157,227.548,,2276.5,7.730833629134113,0.0,"High spend, Low health exp"
BEL,1992,16.282,1.237,251.603,,2527.39,7.835338015519922,0.0,"High spend, Low health exp"
BEL,1993,17.445,1.347,276.698,,2790.35,7.934280628755346,0.0,"High spend, Low health exp"
BEL,1994,17.459,1.313,283.434,,2867.11,7.961408555237841,0.0,"High spend, Low health exp"
BEL,1995,18.068,1.351,304.259,,3084.22,8.03437824660074,0.0,"High spend, Low health exp"
BEL,1996,17.119,1.327,303.867,,3086.27,8.035042484234296,0.0,"High spend, Low health exp"
BEL,1997,17.497,1.332,318.442,,3242.14,8.084297275279933,0.0,"High spend, Low health exp"
BEL,2003,17.13,1.557,483.535,B,5017.22,8.520830568133523,0.0,"High spend, Low health exp"
BEL,2004,17.098,1.557,502.408,,5235.66,8.563439169506271,1.0,"High spend, High health exp"
BEL,2005,17.026,1.536,512.107,,5366.17,8.588056046726424,1.0,"High spend, High health exp"
BEL,2006,16.501,1.472,521.218,B,5497.79,8.612283347017012,1.0,"High spend, High health exp"
BEL,2007,16.676,1.493,550.12,,5845.41,8.673583076636522,1.0,"High spend, High health exp"
BEL,2008,16.407,1.532,584.31,,6257.94,8.741766120682875,1.0,"High spend, High health exp"
BEL,2009,15.792,1.59,605.096,,6532.91,8.784760817961468,1.0,"High spend, High health exp"
BEL,2010,15.677,1.555,623.97,,6798.52,8.824607300437437,1.0,"High spend, High health exp"
BEL,2011,15.345,1.547,638.092,,7049.48,8.860850978595012,1.0,"High spend, High health exp"
BEL,2012,14.599,1.487,629.735,,7007.85,8.854928915215533,1.0,"High spend, High health exp"
BEL,2013,14.273,1.48,642.958,,7190.08,8.880596648057994,1.0,"High spend, High health exp"
BEL,2014,13.851,1.44,644.954,,7229.33,8.886039957264721,1.0,"High spend, High health exp"
BEL,2015,14.209,1.489,678.971,,7654.85,8.943225340464366,1.0,"High spend, High health exp"
CAN,1970,11.962,0.76,34.512,,735.93,6.602492908031266,0.0,"High spend, Low health exp"
CAN,1971,11.529,0.762,37.493,,811.56,6.700189757631246,0.0,"High spend, Low health exp"
CAN,1972,10.962,0.716,38.279,,841.89,6.736836463129525,0.0,"High spend, Low health exp"
CAN,1973,10.942,0.679,40.48,,905.51,6.8096020615736625,0.0,"High spend, Low health exp"
CAN,1974,10.026,0.611,40.559,,923.69,6.82945854620696,0.0,"High spend, Low health exp"
CAN,1975,9.319,0.609,44.367,B,1029.71,6.938003164139856,0.0,"High spend, Low health exp"
CAN,1976,8.957,0.589,46.967,,1104.57,7.008116318057701,0.0,"High spend, Low health exp"
CAN,1977,8.9,0.583,50.511,,1201.96,7.092540465214065,0.0,"High spend, Low health exp"
CAN,1978,8.882,0.58,55.298,,1329.14,7.193039478833917,0.0,"High spend, Low health exp"
CAN,1979,9.081,0.582,61.83,,1501.05,7.314586120718085,0.0,"High spend, Low health exp"
CAN,1980,8.934,0.589,68.701,,1689.56,7.432815113975951,0.0,"High spend, Low health exp"
CAN,1981,9.357,0.635,82.876,,2063.61,7.63269662557299,0.0,"High spend, Low health exp"
CAN,1982,9.071,0.682,90.435,,2279.14,7.73199212357214,0.0,"High spend, Low health exp"
CAN,1983,9.145,0.704,98.477,,2506.83,7.827173116361335,0.0,"High spend, Low health exp"
CAN,1984,9.5,0.72,109.506,,2814.52,7.942902248203452,0.0,"High spend, Low health exp"
CAN,1985,10.061,0.763,124.336,,3225.52,8.07915943602397,0.0,"High spend, Low health exp"
CAN,1986,10.756,0.842,141.554,,3709.28,8.218862624451749,0.0,"High spend, Low health exp"
CAN,1987,11.058,0.859,152.165,,4039.98,8.304242515796243,0.0,"High spend, Low health exp"
CAN,1988,11.383,0.884,167.067,,4493.27,8.410558531047347,0.0,"High spend, Low health exp"
CAN,1989,11.691,0.932,183.938,,5036.04,8.52457388694898,0.0,"High spend, Low health exp"
CAN,1990,11.914,1.0,201.819,,5608.75,8.632261434243912,0.0,"High spend, Low health exp"
CAN,1991,12.135,1.102,222.113,,6257.3,8.74166386171835,0.0,"High spend, Low health exp"
CAN,1992,12.75,1.19,244.536,,6974.07,8.8500976424815,0.0,"High spend, Low health exp"
CAN,1993,13.377,1.233,263.391,,7594.46,8.935305979357766,0.0,"High spend, Low health exp"
CAN,1994,13.613,1.206,272.076,,7920.65,8.97735479644343,0.0,"High spend, Low health exp"
CAN,1995,14.358,1.229,287.512,,8439.63,9.040812229354,0.0,"High spend, Low health exp"
CAN,1996,14.578,1.219,292.026,,8664.97,9.067159140489109,0.0,"High spend, Low health exp"
CAN,1997,15.255,1.273,320.266,,9603.88,9.17002658163164,0.0,"High spend, Low health exp"
CAN,1998,15.702,1.347,352.804,,10671.58,9.275433114504702,0.0,"High spend, Low health exp"
CAN,1999,16.199,1.354,375.645,,11456.87,9.346432109119554,0.0,"High spend, Low health exp"
CAN,2000,16.601,1.374,402.054,,12371.08,9.423197599998087,0.0,"High spend, Low health exp"
CAN,2001,16.921,1.465,441.311,,13716.78,9.526448080607443,0.0,"High spend, Low health exp"
CAN,2002,17.438,1.55,478.226,,14998.12,9.615746811696724,0.0,"High spend, Low health exp"
CAN,2003,17.845,1.614,519.989,,16471.17,9.709427569198322,0.0,"High spend, Low health exp"
CAN,2004,17.992,1.637,553.47,,17708.27,9.78184351027741,0.0,"High spend, Low health exp"
CAN,2005,18.058,1.637,592.738,,19152.55,9.860243356018383,0.0,"High spend, Low health exp"
CAN,2006,18.251,1.68,638.701,,20802.81,9.942891421992194,0.0,"High spend, Low health exp"
CAN,2007,18.052,1.679,662.072,,21774.18,9.988526068047042,0.0,"High spend, Low health exp"
CAN,2008,17.828,1.687,679.645,,22595.32,10.025542340143424,0.0,"High spend, Low health exp"
CAN,2009,17.824,1.885,731.121,,24586.55,10.109995496248882,0.0,"High spend, Low health exp"
CAN,2010,18.471,1.951,780.901,B,26554.75,10.187001575726354,-1.0,Outliers
CAN,2011,18.32,1.872,778.209,,26725.86,10.193424331226346,-1.0,Outliers
CAN,2012,17.883,1.828,770.464,,26774.04,10.195225389245739,-1.0,Outliers
CAN,2013,17.575,1.778,783.949,,27560.08,10.224159911587662,-1.0,Outliers
CAN,2014,17.453,1.743,785.811,,27931.31,10.237539362286123,-1.0,Outliers
CZE,1990,24.212,0.908,114.502,,1183.19,7.076814275542514,2.0,"Low spend, High health exp"
CZE,1991,21.496,0.836,96.461,,994.38,6.9031245737974425,2.0,"Low spend, High health exp"
CZE,1992,24.69,0.99,116.212,,1199.21,7.090251820465378,-1.0,Outliers
CZE,1993,22.358,1.201,144.243,,1490.01,7.307209021650363,3.0,"Low spend, High health exp"
CZE,1994,28.254,1.564,197.307,,2038.89,7.620651163815815,3.0,"Low spend, High health exp"
CZE,1995,28.28,1.629,222.953,,2302.49,7.742180643146666,3.0,"Low spend, High health exp"
CZE,1996,27.665,1.56,226.75,,2338.98,7.757897661306674,3.0,"Low spend, High health exp"
CZE,1997,27.252,1.539,225.909,,2327.8,7.753108392431414,3.0,"Low spend, High health exp"
CZE,1998,25.085,1.412,209.924,,2161.04,7.678807499415609,3.0,"Low spend, High health exp"
CZE,1999,24.149,1.403,214.504,,2205.93,7.69935768849048,3.0,"Low spend, High health exp"
CZE,2000,24.659,1.414,228.095,B,2339.13,7.75796176236415,3.0,"Low spend, High health exp"
CZE,2001,24.981,1.474,258.786,,2643.91,7.880392317248458,3.0,"Low spend, High health exp"
CZE,2002,25.069,1.558,282.66,,2882.26,7.966676877408366,3.0,"Low spend, High health exp"
CZE,2003,25.196,1.657,320.79,B,3270.13,8.092890769946443,3.0,"Low spend, High health exp"
CZE,2004,25.671,1.642,341.185,,3479.1,8.154816307987844,3.0,"Low spend, High health exp"
CZE,2005,25.7,1.643,360.063,,3676.68,8.2100373975728,3.0,"Low spend, High health exp"
CZE,2006,23.478,1.457,346.049,,3543.16,8.17305645743275,3.0,"Low spend, High health exp"
CZE,2007,22.213,1.339,348.982,,3594.11,8.187329867739887,-1.0,Outliers
CZE,2008,20.906,1.332,370.216,,3844.55,8.254671914622957,-1.0,Outliers
CZE,2009,22.139,1.618,446.076,,4658.79,8.44672566172658,-1.0,Outliers
CZE,2010,20.418,1.418,392.131,,4107.34,8.320774332959518,0.0,"High spend, Low health exp"
CZE,2011,20.432,1.426,410.511,,4308.76,8.3686374970926,0.0,"High spend, Low health exp"
CZE,2012,21.496,1.511,438.857,,4612.73,8.436791919466213,-1.0,Outliers
CZE,2013,17.932,1.384,421.887,,4435.83,8.397695436468657,0.0,"High spend, Low health exp"
CZE,2014,17.109,1.293,418.414,,4403.95,8.390484187568061,0.0,"High spend, Low health exp"
CZE,2015,17.323,1.25,421.663,,4446.88,8.400182857149229,0.0,"High spend, Low health exp"
DNK,1980,6.301,0.53,52.401,,268.45,5.596382844379506,0.0,"High spend, Low health exp"
DNK,1981,6.149,0.527,56.595,,289.86,5.672842051749564,0.0,"High spend, Low health exp"
DNK,1982,6.189,0.534,63.14,,323.14,5.781175521229973,0.0,"High spend, Low health exp"
DNK,1983,6.407,0.539,68.08,,348.18,5.855587548556628,0.0,"High spend, Low health exp"
DNK,1984,6.631,0.528,71.996,,368.02,5.910850843113736,0.0,"High spend, Low health exp"
DNK,1985,6.864,0.546,79.733,,407.73,6.0130547913507595,0.0,"High spend, Low health exp"
DNK,1986,7.276,0.563,87.9,,450.09,6.11166687613494,0.0,"High spend, Low health exp"
DNK,1987,6.888,0.555,88.986,,456.23,6.125186546565868,0.0,"High spend, Low health exp"
DNK,1988,7.33,0.6,99.611,,510.96,6.238246496987591,0.0,"High spend, Low health exp"
DNK,1989,7.023,0.566,98.15,,503.76,6.22408306878471,0.0,"High spend, Low health exp"
DNK,1990,7.621,0.613,111.578,,573.62,6.353708952761583,0.0,"High spend, Low health exp"
DNK,1991,8.145,0.647,123.085,,634.42,6.454286197575492,0.0,"High spend, Low health exp"
DNK,1992,8.123,0.646,127.847,,661.14,6.495477013940726,0.0,"High spend, Low health exp"
DNK,1993,8.692,0.72,145.443,,754.65,6.6275783060161295,0.0,"High spend, Low health exp"
DNK,1994,9.047,0.731,158.155,,823.38,6.714631588654096,0.0,"High spend, Low health exp"
DNK,1995,9.329,0.725,164.174,,859.18,6.757141669672459,0.0,"High spend, Low health exp"
DNK,1996,9.16,0.718,170.275,,896.17,6.7992453647263345,0.0,"High spend, Low health exp"
DNK,1997,9.295,0.72,179.425,,948.26,6.855682733689028,0.0,"High spend, Low health exp"
DNK,1998,10.367,0.783,201.887,,1070.85,6.977141406467145,0.0,"High spend, Low health exp"
DNK,1999,9.051,0.755,201.247,,1071.0,6.977281341630747,0.0,"High spend, Low health exp"
DNK,2000,9.068,0.735,210.487,,1123.92,7.025467200998895,0.0,"High spend, Low health exp"
DNK,2001,8.983,0.759,224.017,,1200.46,7.091292762903657,0.0,"High spend, Low health exp"
DNK,2002,9.409,0.819,250.898,,1348.81,7.207719120786827,0.0,"High spend, Low health exp"
DNK,2003,9.241,0.823,253.303,B,1365.45,7.21997141487067,0.0,"High spend, Low health exp"
DNK,2004,8.921,0.804,264.636,,1430.23,7.266289493405789,0.0,"High spend, Low health exp"
DNK,2005,8.58,0.78,266.357,,1443.5,7.2755185199062895,0.0,"High spend, Low health exp"
DNK,2006,8.718,0.799,298.291,,1621.89,7.3919637894937456,0.0,"High spend, Low health exp"
DNK,2007,8.886,0.829,322.787,,1762.88,7.475271207041897,0.0,"High spend, Low health exp"
DNK,2008,8.328,0.792,326.956,,1796.17,7.4939684844236965,0.0,"High spend, Low health exp"
DNK,2009,7.613,0.813,328.132,,1812.3,7.50290366865998,0.0,"High spend, Low health exp"
DNK,2010,7.696,0.798,344.01,,1908.46,7.5545757585540425,0.0,"High spend, Low health exp"
DNK,2011,7.819,0.797,354.029,B,1972.14,7.587381461437303,0.0,"High spend, Low health exp"
DNK,2012,7.395,0.759,340.25,,1902.53,7.55146533613965,0.0,"High spend, Low health exp"
DNK,2013,6.896,0.704,329.056,,1847.63,7.522200103196238,0.0,"High spend, Low health exp"
DNK,2014,6.757,0.693,331.484,,1870.72,7.534613073200861,0.0,"High spend, Low health exp"
DNK,2015,6.758,0.698,341.823,,1942.75,7.572374375927544,0.0,"High spend, Low health exp"
FIN,1970,13.822,0.689,23.396,,107.77,4.689235561105759,0.0,"High spend, Low health exp"
FIN,1971,14.426,0.763,27.808,,128.25,4.861748513388538,0.0,"High spend, Low health exp"
FIN,1972,14.398,0.775,31.569,,146.47,4.993624765262849,0.0,"High spend, Low health exp"
FIN,1973,13.736,0.718,32.836,,153.22,5.038380154404814,0.0,"High spend, Low health exp"
FIN,1974,13.361,0.691,35.324,,165.69,5.116135799954996,0.0,"High spend, Low health exp"
FIN,1975,12.871,0.727,41.194,,194.08,5.273409730841852,0.0,"High spend, Low health exp"
FIN,1976,12.746,0.763,45.628,,215.62,5.378144666407591,0.0,"High spend, Low health exp"
FIN,1977,12.686,0.785,49.848,,236.22,5.4689879806011295,0.0,"High spend, Low health exp"
FIN,1978,12.685,0.778,54.215,,257.66,5.5555144579870985,0.0,"High spend, Low health exp"
FIN,1979,11.983,0.717,57.822,,275.5,5.6222108209623896,0.0,"High spend, Low health exp"
FIN,1980,11.217,0.663,61.236,,292.68,5.682490739188579,0.0,"High spend, Low health exp"
FIN,1981,10.899,0.658,66.995,,321.57,5.776320166946524,0.0,"High spend, Low health exp"
FIN,1982,10.391,0.637,70.618,,340.87,5.8344305478407765,0.0,"High spend, Low health exp"
FIN,1983,10.642,0.662,78.166,,379.56,5.9416438521240265,0.0,"High spend, Low health exp"
FIN,1984,10.57,0.662,83.116,,405.76,6.008223330922936,0.0,"High spend, Low health exp"
FIN,1985,10.174,0.677,90.468,,443.49,6.096927557513042,0.0,"High spend, Low health exp"
FIN,1986,10.079,0.681,95.015,,467.3,6.149109116189496,0.0,"High spend, Low health exp"
FIN,1987,10.069,0.694,102.609,,506.08,6.2286687820705255,0.0,"High spend, Low health exp"
FIN,1988,9.968,0.668,107.207,,530.3,6.275326833456898,0.0,"High spend, Low health exp"
FIN,1989,9.812,0.661,115.48,,573.29,6.353134495216475,0.0,"High spend, Low health exp"
FIN,1990,9.864,0.715,129.76,,647.04,6.473952422842217,0.0,"High spend, Low health exp"
FIN,1991,10.343,0.86,150.883,,756.49,6.630010335976254,0.0,"High spend, Low health exp"
FIN,1992,11.166,0.951,164.015,,826.96,6.71896484403959,0.0,"High spend, Low health exp"
FIN,1993,12.652,0.991,172.839,B,875.68,6.776142045513518,0.0,"High spend, Low health exp"
FIN,1994,13.733,1.0,184.471,,938.65,6.84550746550261,0.0,"High spend, Low health exp"
FIN,1995,14.321,1.053,205.851,,1051.44,6.958866556805678,0.0,"High spend, Low health exp"
FIN,1996,14.875,1.112,223.071,,1143.14,7.0424085420745905,0.0,"High spend, Low health exp"
FIN,1997,15.244,1.087,236.623,,1216.2,7.104308418022816,0.0,"High spend, Low health exp"
FIN,1998,14.646,0.999,235.186,,1212.03,7.100876640707467,0.0,"High spend, Low health exp"
FIN,1999,15.566,1.058,262.083,,1353.78,7.21139435850811,0.0,"High spend, Low health exp"
FIN,2000,15.619,1.068,285.448,B,1477.54,7.298810393373642,0.0,"High spend, Low health exp"
FIN,2001,16.076,1.123,312.574,,1621.64,7.391809731450532,0.0,"High spend, Low health exp"
FIN,2002,16.247,1.196,341.56,,1776.32,7.482861890726881,0.0,"High spend, Low health exp"
