LOCATION,TIME,PC_HEALTHXP,PC_GDP,USD_CAP,FLAG_CODES,TOTAL_SPEND,Log_TOTAL_SPEND,DBSCAN_Cluster,DBSCAN_Description
FIN,2003,16.126,1.236,358.157,,1867.08,7.53266644442422,0.0,"High spend, Low health exp"
FIN,2004,16.223,1.264,393.582,,2057.71,7.629834852037769,0.0,"High spend, Low health exp"
FIN,2005,16.109,1.288,412.21,,2162.49,7.679477937514206,0.0,"High spend, Low health exp"
FIN,2006,14.67,1.174,403.756,,2126.29,7.662604148172577,0.0,"High spend, Low health exp"
FIN,2007,14.676,1.149,432.867,,2289.31,7.736442458565473,0.0,"High spend, Low health exp"
FIN,2008,14.585,1.179,471.269,,2504.04,7.826059981455349,0.0,"High spend, Low health exp"
FIN,2009,14.059,1.247,472.342,,2521.77,7.833112783169718,0.0,"High spend, Low health exp"
FIN,2010,13.512,1.198,465.105,,2494.52,7.822252403303516,0.0,"High spend, Low health exp"
FIN,2011,12.919,1.156,470.342,,2534.33,7.838079085067719,0.0,"High spend, Low health exp"
FIN,2012,12.622,1.173,476.358,,2578.99,7.855540801939159,0.0,"High spend, Low health exp"
FIN,2013,12.471,1.184,488.809,,2658.62,7.885938534427834,0.0,"High spend, Low health exp"
FIN,2014,12.327,1.169,485.113,,2649.45,7.882484715884712,0.0,"High spend, Low health exp"
FIN,2015,12.546,1.185,501.003,,2745.26,7.9179952650212755,0.0,"High spend, Low health exp"
FRA,1970,24.413,1.266,47.192,,2455.64,7.806549841639534,-1.0,Outliers
FRA,1975,20.741,1.273,75.78,,4111.26,8.32172803470808,0.0,"High spend, Low health exp"
FRA,1980,16.389,1.104,107.277,,5936.79,8.689092289255424,0.0,"High spend, Low health exp"
FRA,1985,16.577,1.267,167.728,,9526.23,9.161909293327827,0.0,"High spend, Low health exp"
FRA,1990,17.282,1.375,244.051,,14280.11,9.566692963965108,0.0,"High spend, Low health exp"
FRA,1991,17.702,1.448,266.943,,15632.0,9.657139343577324,0.0,"High spend, Low health exp"
FRA,1992,17.619,1.48,282.21,,16608.4,9.717724079137316,0.0,"High spend, Low health exp"
FRA,1993,18.002,1.586,306.279,,18103.16,9.803897025100214,0.0,"High spend, Low health exp"
FRA,1994,17.898,1.574,316.56,,18780.62,9.840634011022734,0.0,"High spend, Low health exp"
FRA,1995,15.393,1.513,316.071,B,18819.47,9.842700386260057,0.0,"High spend, Low health exp"
FRA,1996,15.224,1.497,321.77,,19226.75,9.864109827057057,0.0,"High spend, Low health exp"
FRA,1997,15.462,1.501,336.182,,20159.1,9.911460682490462,0.0,"High spend, Low health exp"
FRA,1998,15.872,1.525,358.556,,21580.16,9.9795759908429,0.0,"High spend, Low health exp"
FRA,1999,16.395,1.576,385.896,,23345.44,10.058199788946684,0.0,"High spend, Low health exp"
FRA,2000,16.899,1.612,423.358,,25787.79,10.157695180364886,0.0,"High spend, Low health exp"
FRA,2001,17.333,1.675,464.882,,28523.97,10.258535123020696,0.0,"High spend, Low health exp"
FRA,2002,17.188,1.716,492.632,,30447.25,10.323783800222138,0.0,"High spend, Low health exp"
FRA,2003,17.559,1.763,499.545,B,31094.12,10.344806172671884,0.0,"High spend, Low health exp"
FRA,2004,17.63,1.785,522.087,,32737.41,10.396304285298676,0.0,"High spend, Low health exp"
FRA,2005,17.568,1.788,548.873,,34677.44,10.453873447183764,0.0,"High spend, Low health exp"
FRA,2006,17.322,1.74,567.916,B,36131.6,10.49495078391067,0.0,"High spend, Low health exp"
FRA,2007,17.21,1.714,587.233,,37592.44,10.534584846071553,0.0,"High spend, Low health exp"
FRA,2008,17.044,1.722,607.178,,39087.08,10.573572840159365,0.0,"High spend, Low health exp"
FRA,2009,16.623,1.796,626.498,,40538.83,10.610040226607953,0.0,"High spend, Low health exp"
FRA,2010,16.358,1.752,633.393,,41187.97,10.625925781048036,0.0,"High spend, Low health exp"
FRA,2011,16.072,1.724,647.845,,42331.99,10.65332196650351,0.0,"High spend, Low health exp"
FRA,2012,15.572,1.686,636.86,,41816.09,10.641060386630418,0.0,"High spend, Low health exp"
FRA,2013,14.995,1.639,649.403,,42859.67,10.665709901196566,0.0,"High spend, Low health exp"
FRA,2014,15.009,1.666,670.042,,44445.2,10.702034747973794,0.0,"High spend, Low health exp"
FRA,2015,14.738,1.631,667.551,,44474.96,10.702704097461282,0.0,"High spend, Low health exp"
DEU,1970,17.002,0.971,44.789,,3501.12,8.161123778392364,0.0,"High spend, Low health exp"
DEU,1971,16.225,1.004,50.027,,3917.76,8.273530556212105,0.0,"High spend, Low health exp"
DEU,1972,15.851,1.032,55.594,,4374.61,8.383801217643883,0.0,"High spend, Low health exp"
DEU,1973,15.289,1.044,61.847,,4882.0,8.49351506406166,0.0,"High spend, Low health exp"
DEU,1974,14.881,1.094,71.174,,5620.43,8.63434135891981,0.0,"High spend, Low health exp"
DEU,1975,14.332,1.149,81.25,,6392.23,8.762994896969255,0.0,"High spend, Low health exp"
DEU,1976,14.234,1.144,89.973,,7048.21,8.8606708327899,0.0,"High spend, Low health exp"
DEU,1977,13.85,1.104,95.521,,7465.9,8.91823519868675,0.0,"High spend, Low health exp"
DEU,1978,13.955,1.123,107.207,,8371.99,9.032766327888659,0.0,"High spend, Low health exp"
DEU,1979,13.881,1.096,117.938,,9214.07,9.128595466385436,0.0,"High spend, Low health exp"
DEU,1980,13.895,1.125,133.445,,10447.22,9.254186907956086,0.0,"High spend, Low health exp"
DEU,1981,13.98,1.174,152.687,,11971.87,9.390398535894597,0.0,"High spend, Low health exp"
DEU,1982,13.99,1.151,158.52,,12417.41,9.426935327968625,0.0,"High spend, Low health exp"
DEU,1983,14.21,1.168,170.399,,13312.98,9.496569889981362,0.0,"High spend, Low health exp"
DEU,1984,14.27,1.19,185.523,,14444.58,9.578143764396088,0.0,"High spend, Low health exp"
DEU,1985,14.302,1.213,200.236,,15555.31,9.652221623079136,0.0,"High spend, Low health exp"
DEU,1986,14.357,1.203,206.996,,16087.82,9.685879899820412,0.0,"High spend, Low health exp"
DEU,1987,14.592,1.237,221.093,,17209.86,9.753295858904202,0.0,"High spend, Low health exp"
DEU,1988,14.634,1.267,241.921,,18904.82,9.847225090152955,0.0,"High spend, Low health exp"
DEU,1989,14.819,1.195,243.328,,19162.39,9.860756966980862,0.0,"High spend, Low health exp"
DEU,1990,14.709,1.181,258.39,,20524.7,9.92943303848938,0.0,"High spend, Low health exp"
DEU,1992,15.365,1.388,301.102,B,24276.23,10.097294152997954,0.0,"High spend, Low health exp"
DEU,1993,13.771,1.239,271.19,,22008.79,9.999242633357317,0.0,"High spend, Low health exp"
DEU,1994,13.388,1.236,282.377,,22996.32,10.043132966382972,0.0,"High spend, Low health exp"
DEU,1995,13.176,1.253,296.636,,24228.65,10.09533236880323,0.0,"High spend, Low health exp"
DEU,1996,13.456,1.318,319.619,,26181.54,10.172848055384128,0.0,"High spend, Low health exp"
DEU,1997,13.439,1.301,322.366,,26445.22,10.182868515920555,0.0,"High spend, Low health exp"
DEU,1998,13.956,1.354,345.877,,28378.24,10.25341317093333,0.0,"High spend, Low health exp"
DEU,1999,13.996,1.367,363.37,,29832.77,10.303396252359228,0.0,"High spend, Low health exp"
DEU,2000,14.082,1.386,381.455,,31359.99,10.353320042843608,0.0,"High spend, Low health exp"
DEU,2001,14.692,1.451,418.329,,34449.36,10.447274726314635,0.0,"High spend, Low health exp"
DEU,2002,14.916,1.51,447.719,,36931.67,10.516851804177113,0.0,"High spend, Low health exp"
DEU,2003,14.936,1.547,469.542,,38753.26,10.564995964222902,0.0,"High spend, Low health exp"
DEU,2004,14.348,1.454,462.927,,38199.0,10.550590794594667,0.0,"High spend, Low health exp"
DEU,2005,15.387,1.581,512.48,,42263.93,10.65171294314493,0.0,"High spend, Low health exp"
DEU,2006,14.983,1.518,527.646,,43465.6,10.679748106063073,0.0,"High spend, Low health exp"
DEU,2007,15.321,1.53,566.139,,46574.2,10.74882348960979,0.0,"High spend, Low health exp"
DEU,2008,15.339,1.562,603.742,,49573.31,10.811228034985538,0.0,"High spend, Low health exp"
DEU,2009,15.207,1.698,640.783,,52481.61,10.868237155613022,0.0,"High spend, Low health exp"
DEU,2010,14.968,1.652,660.571,,54019.47,10.89711832779006,0.0,"High spend, Low health exp"
DEU,2011,14.255,1.532,654.053,,52504.09,10.86866539626109,0.0,"High spend, Low health exp"
DEU,2012,14.102,1.524,663.777,,53384.81,10.885300259298646,0.0,"High spend, Low health exp"
DEU,2013,13.995,1.535,694.318,,55993.7,10.933012322381225,0.0,"High spend, Low health exp"
DEU,2014,14.359,1.587,746.704,,60469.96,11.009918528782055,0.0,"High spend, Low health exp"
DEU,2015,14.31,1.596,765.97,,62569.49,11.04404904019077,0.0,"High spend, Low health exp"
GRC,1988,15.393,0.844,101.924,,1023.01,6.93148157117677,0.0,"High spend, Low health exp"
GRC,1989,14.147,0.851,110.191,,1111.77,7.014607681223546,0.0,"High spend, Low health exp"
GRC,1990,14.942,0.907,120.531,,1229.03,7.114793838312928,0.0,"High spend, Low health exp"
GRC,1991,17.082,1.012,141.532,,1460.6,7.287287005063797,0.0,"High spend, Low health exp"
GRC,1992,17.802,1.154,164.945,,1715.27,7.447908610328192,0.0,"High spend, Low health exp"
GRC,1993,17.283,1.257,179.964,,1882.5,7.540887027132095,0.0,"High spend, Low health exp"
GRC,1994,16.73,1.335,198.096,,2082.57,7.641838047610346,0.0,"High spend, Low health exp"
GRC,1995,16.305,1.3,200.21,,2114.65,7.657117372869817,0.0,"High spend, Low health exp"
GRC,1996,16.693,1.315,212.121,,2250.35,7.719285315270433,0.0,"High spend, Low health exp"
GRC,1997,16.871,1.298,222.511,,2372.25,7.772015602761908,0.0,"High spend, Low health exp"
GRC,1998,14.475,1.097,197.608,,2118.46,7.658916618239046,0.0,"High spend, Low health exp"
GRC,1999,15.079,1.171,216.13,,2325.93,7.752305081199636,0.0,"High spend, Low health exp"
GRC,2000,19.871,1.439,280.723,,3033.44,8.0177821724655,0.0,"High spend, Low health exp"
GRC,2001,19.075,1.524,320.158,,3477.6,8.154385192974052,0.0,"High spend, Low health exp"
GRC,2002,19.949,1.643,371.489,,4049.98,8.306714106137923,-1.0,Outliers
GRC,2003,21.388,1.753,418.525,,4573.67,8.428289843960505,-1.0,Outliers
GRC,2004,23.038,1.827,465.174,,5096.05,8.536417219983903,-1.0,Outliers
GRC,2005,22.338,2.01,514.01,,5647.59,8.639161235473702,-1.0,Outliers
GRC,2006,23.613,2.117,604.089,,6657.28,8.803616471921769,-1.0,Outliers
GRC,2007,25.798,2.337,684.401,,7561.59,8.930969003094729,-1.0,Outliers
GRC,2009,27.171,2.573,782.011,B,8685.81,9.069561062258327,-1.0,Outliers
GRC,2010,28.633,2.737,771.997,,8585.64,9.057962785955295,-1.0,Outliers
GRC,2011,30.742,2.797,731.159,,8119.45,9.002140850339375,-1.0,Outliers
GRC,2012,29.055,2.55,644.747,,7121.24,8.870977561669271,-1.0,Outliers
GRC,2013,27.742,2.312,603.509,,6617.6,8.797639146203391,-1.0,Outliers
GRC,2014,26.701,2.12,560.435,,6104.49,8.716943645404239,-1.0,Outliers
GRC,2015,25.878,2.17,571.913,,6188.6,8.730625743235246,-1.0,Outliers
HUN,1991,30.084,1.918,158.865,,1647.97,7.407906129549959,-1.0,Outliers
HUN,1992,28.857,1.981,162.754,,1687.65,7.431684672125105,-1.0,Outliers
HUN,1993,30.694,2.127,178.094,,1844.61,7.520565125137019,-1.0,Outliers
HUN,1994,30.348,2.248,198.12,,2049.23,7.625707260961003,-1.0,Outliers
HUN,1995,26.713,1.802,164.765,,1701.85,7.440058596924358,3.0,"Low spend, High health exp"
HUN,1996,27.273,1.816,169.22,,1744.87,7.465008277728371,3.0,"Low spend, High health exp"
HUN,1997,27.639,1.747,171.035,,1760.03,7.473654144126226,3.0,"Low spend, High health exp"
HUN,2001,29.674,2.028,268.268,,2733.0,7.913521017283895,-1.0,Outliers
HUN,2002,28.947,2.063,299.439,,3041.88,8.02055971435108,-1.0,Outliers
HUN,2003,27.593,2.247,346.433,B,3509.21,8.163431143730055,-1.0,Outliers
HUN,2004,29.108,2.267,367.309,,3712.45,8.219716642632008,-1.0,Outliers
HUN,2005,31.27,2.511,427.151,,4308.7,8.368623575106769,-1.0,Outliers
HUN,2006,31.981,2.507,457.09,,4603.52,8.434793708728924,-1.0,Outliers
HUN,2007,31.617,2.294,434.32,,4367.43,8.382158955802968,-1.0,Outliers
HUN,2008,31.912,2.277,468.726,,4705.16,8.456627567859371,-1.0,Outliers
HUN,2009,32.863,2.394,492.437,,4935.52,8.504415908496757,-1.0,Outliers
HUN,2010,33.273,2.515,539.855,B,5398.56,8.594072747751088,-1.0,Outliers
HUN,2011,35.001,2.653,603.042,,6013.37,8.701906884768743,-1.0,Outliers
HUN,2012,32.579,2.443,561.746,,5572.72,8.625817973554472,-1.0,Outliers
HUN,2013,30.293,2.208,537.976,,5322.24,8.579837419513106,-1.0,Outliers
HUN,2014,30.173,2.155,549.292,,5419.57,8.597956254955792,-1.0,Outliers
HUN,2015,29.215,2.114,558.878,,5501.05,8.612876029047735,-1.0,Outliers
ISL,1970,17.13,0.792,30.757,,6.29,1.986503546020567,-1.0,Outliers
ISL,1971,17.31,0.874,40.03,,8.25,2.224623551524334,-1.0,Outliers
ISL,1972,17.838,0.883,44.143,,9.23,2.325324579963535,-1.0,Outliers
ISL,1973,16.597,0.753,41.747,,8.86,2.288486168614544,-1.0,Outliers
ISL,1974,13.78,0.714,44.978,,9.68,2.3683728335320486,-1.0,Outliers
ISL,1975,16.23,0.908,62.126,,13.54,2.6769034721053733,-1.0,Outliers
ISL,1976,14.845,0.779,59.009,,12.99,2.63834278867739,-1.0,Outliers
ISL,1977,14.553,0.757,65.7,,14.57,2.745345985845907,-1.0,Outliers
ISL,1978,14.505,0.811,79.316,,17.73,2.930126516455997,-1.0,Outliers
ISL,1979,13.522,0.855,93.934,,21.2,3.100092288878234,-1.0,Outliers
ISL,1980,16.628,0.973,122.026,B,27.84,3.3617633124167483,-1.0,Outliers
ISL,1981,15.576,0.932,131.624,,30.37,3.445852022202587,-1.0,Outliers
ISL,1982,16.104,1.009,152.618,,35.69,3.6025042383671906,-1.0,Outliers
ISL,1983,18.211,1.251,189.941,,45.01,3.8288587641673772,-1.0,Outliers
ISL,1984,17.058,1.105,178.928,,42.86,3.781002742989742,4.0,"Low spend, Low health exp"
ISL,1985,17.414,1.168,200.058,,48.3,3.8979240810486444,4.0,"Low spend, Low health exp"
ISL,1986,16.508,1.182,217.823,,52.97,3.9884283366305513,4.0,"Low spend, Low health exp"
ISL,1987,15.35,1.125,228.429,,56.16,4.045854353061666,4.0,"Low spend, Low health exp"
ISL,1988,14.692,1.162,240.078,,59.96,4.110217911378391,4.0,"Low spend, Low health exp"
ISL,1989,15.347,1.187,252.262,,63.78,4.170996913743183,4.0,"Low spend, Low health exp"
ISL,1990,13.98,1.032,228.449,,58.21,4.081090446543684,4.0,"Low spend, Low health exp"
ISL,1991,12.775,0.966,217.79,,56.15,4.04567939024082,4.0,"Low spend, Low health exp"
ISL,1992,13.313,1.033,227.372,,59.36,4.100326633899648,4.0,"Low spend, Low health exp"
ISL,1993,12.78,1.003,226.653,,59.77,4.107096246147264,4.0,"Low spend, Low health exp"
ISL,1994,13.419,1.03,244.128,,64.94,4.188745237643585,4.0,"Low spend, Low health exp"
ISL,1995,13.794,1.076,259.171,,69.32,4.253056253376921,4.0,"Low spend, Low health exp"
ISL,1996,14.277,1.118,279.501,,75.16,4.33283639048311,4.0,"Low spend, Low health exp"
ISL,1997,15.489,1.198,322.933,,87.56,4.4836802884003815,4.0,"Low spend, Low health exp"
ISL,1998,14.498,1.232,352.048,,96.48,4.579647228757006,4.0,"Low spend, Low health exp"
ISL,1999,14.402,1.282,376.679,,104.48,4.658521361485086,5.0,"Low spend, Low health exp"
ISL,2000,14.832,1.336,394.133,,110.83,4.716979861040097,5.0,"Low spend, Low health exp"
ISL,2001,14.384,1.277,403.914,,115.1,4.754451888703846,5.0,"Low spend, Low health exp"
ISL,2002,14.366,1.377,443.416,,127.49,4.855851080295389,5.0,"Low spend, Low health exp"
ISL,2003,15.241,1.536,496.023,,143.61,4.974040463626701,5.0,"Low spend, Low health exp"
ISL,2004,15.39,1.471,519.038,D,151.6,5.027820118850356,5.0,"Low spend, Low health exp"
ISL,2005,14.433,1.33,491.556,D,145.86,4.989479752023464,5.0,"Low spend, Low health exp"
ISL,2006,14.218,1.268,491.067,D,149.18,5.011834574671738,5.0,"Low spend, Low health exp"
ISL,2007,13.505,1.178,479.64,D,149.44,5.013564333602136,5.0,"Low spend, Low health exp"
ISL,2008,14.572,1.27,542.052,D,172.05,5.1535805700813535,5.0,"Low spend, Low health exp"
ISL,2009,15.665,1.419,582.697,D,185.59,5.228913696409157,5.0,"Low spend, Low health exp"
ISL,2010,15.813,1.393,535.019,D,170.16,5.142598791548616,5.0,"Low spend, Low health exp"
ISL,2011,15.148,1.309,516.634,,164.81,5.110842554513281,5.0,"Low spend, Low health exp"
ISL,2012,14.454,1.256,508.582,D,163.11,5.100536934691537,5.0,"Low spend, Low health exp"
ISL,2013,13.531,1.177,501.667,D,162.42,5.096323573956561,5.0,"Low spend, Low health exp"
ISL,2014,12.581,1.105,489.466,D,160.24,5.082893938248965,5.0,"Low spend, Low health exp"
ISL,2015,12.126,1.044,497.84,D,164.69,5.1101185725812055,5.0,"Low spend, Low health exp"
IRL,1975,14.749,0.973,38.758,,123.62,4.825269107116076,0.0,"High spend, Low health exp"
IRL,1976,14.869,0.957,40.184,,130.12,4.876112934435574,0.0,"High spend, Low health exp"
IRL,1977,14.717,0.903,42.979,,141.07,4.956319893883986,0.0,"High spend, Low health exp"
IRL,1978,14.189,0.917,49.346,,164.28,5.107641005371328,0.0,"High spend, Low health exp"
IRL,1979,13.191,0.897,53.145,,179.3,5.194622130209272,0.0,"High spend, Low health exp"
IRL,1980,11.707,0.878,57.809,,197.29,5.289730605610714,0.0,"High spend, Low health exp"
IRL,1981,10.527,0.747,54.904,,189.58,5.250072053920042,0.0,"High spend, Low health exp"
IRL,1982,10.546,0.733,57.985,,202.12,5.313796937396423,0.0,"High spend, Low health exp"
IRL,1983,10.115,0.705,57.469,,201.75,5.311973692995522,0.0,"High spend, Low health exp"
IRL,1984,10.509,0.716,62.663,,221.35,5.404252716956705,0.0,"High spend, Low health exp"
IRL,1985,10.539,0.72,66.917,,236.76,5.471261761529394,0.0,"High spend, Low health exp"
IRL,1986,11.044,0.744,70.226,,248.58,5.5197795050797085,0.0,"High spend, Low health exp"
IRL,1987,11.546,0.744,75.344,,266.72,5.5899416582324415,0.0,"High spend, Low health exp"
IRL,1988,12.019,0.737,81.637,,287.77,5.665630523506622,0.0,"High spend, Low health exp"
IRL,1989,12.994,0.748,91.424,,320.99,5.774520489161543,0.0,"High spend, Low health exp"
IRL,1990,12.777,0.717,98.423,,345.86,5.84892124032244,0.0,"High spend, Low health exp"
IRL,1991,11.995,0.727,104.543,,369.48,5.914799462172496,0.0,"High spend, Low health exp"
IRL,1992,11.891,0.752,113.484,,403.82,6.003442523867389,0.0,"High spend, Low health exp"
IRL,1993,11.968,0.762,120.429,,430.69,6.067707738058715,0.0,"High spend, Low health exp"
IRL,1994,12.097,0.758,128.871,,462.7,6.139237791397415,0.0,"High spend, Low health exp"
IRL,1995,12.044,0.735,139.028,,501.73,6.220053246658087,0.0,"High spend, Low health exp"
IRL,1996,12.882,0.763,156.317,,568.6,6.344934360097766,0.0,"High spend, Low health exp"
IRL,1997,12.558,0.734,165.977,,609.83,6.414818688051886,0.0,"High spend, Low health exp"
IRL,1998,13.213,0.745,186.457,,692.26,6.541405109202525,0.0,"High spend, Low health exp"
IRL,1999,13.97,0.78,210.83,,791.62,6.675343913847011,0.0,"High spend, Low health exp"
IRL,2000,14.176,0.837,252.441,,960.58,6.868577764895763,0.0,"High spend, Low health exp"
IRL,2001,14.435,0.924,301.335,,1165.03,7.061360095567446,0.0,"High spend, Low health exp"
IRL,2002,14.779,0.987,347.346,,1365.75,7.220190937775109,0.0,"High spend, Low health exp"
IRL,2003,15.088,1.057,383.182,,1531.39,7.334583887093899,0.0,"High spend, Low health exp"
IRL,2004,15.655,1.131,437.694,,1781.53,7.4857889824413535,0.0,"High spend, Low health exp"
IRL,2005,15.473,1.183,478.511,,1990.56,7.596673530212047,0.0,"High spend, Low health exp"
IRL,2006,16.465,1.237,547.146,,2338.28,7.757598468697064,0.0,"High spend, Low health exp"
IRL,2007,16.356,1.276,596.486,,2623.91,7.87280188872367,-1.0,Outliers
IRL,2008,15.953,1.453,643.036,,2886.94,7.968298724173632,1.0,"High spend, High health exp"
IRL,2009,15.135,1.591,661.276,,2999.13,8.006410900044719,1.0,"High spend, High health exp"
IRL,2010,14.815,1.562,674.956,,3077.9,8.032327669319779,1.0,"High spend, High health exp"
IRL,2011,14.415,1.432,651.311,,2980.92,8.000322667332355,1.0,"High spend, High health exp"
IRL,2012,14.091,1.418,659.933,,3027.04,8.015670824509717,1.0,"High spend, High health exp"
IRL,2013,14.513,1.512,730.484,B,3358.98,8.119690300558583,1.0,"High spend, High health exp"
IRL,2014,14.064,1.394,714.747,,3300.15,8.102026171596314,1.0,"High spend, High health exp"
IRL,2015,12.97,1.007,684.269,,3200.21,8.071284142316577,-1.0,Outliers
ITA,1988,23.07,1.539,251.631,,14249.68,9.564559903856512,0.0,"High spend, Low health exp"
ITA,1989,23.294,1.551,272.149,,15423.17,9.64369103857382,0.0,"High spend, Low health exp"
ITA,1990,21.43,1.503,278.813,,15814.06,9.668717929599135,0.0,"High spend, Low health exp"
ITA,1991,20.922,1.517,294.948,,16740.81,9.725664462451746,0.0,"High spend, Low health exp"
ITA,1992,21.474,1.529,306.334,,17398.88,9.764218588627115,0.0,"High spend, Low health exp"
ITA,1993,20.351,1.442,293.246,,16665.7,9.721167995740174,0.0,"High spend, Low health exp"
ITA,1994,20.117,1.395,295.781,,16813.2,9.729979046474028,0.0,"High spend, Low health exp"
ITA,1995,19.534,1.342,298.92,B,16991.9,9.740550888740707,0.0,"High spend, Low health exp"
ITA,1996,19.968,1.39,319.386,,18160.38,9.807052640457528,0.0,"High spend, Low health exp"
ITA,1997,20.183,1.458,347.054,,19744.03,9.890657093091589,0.0,"High spend, Low health exp"
ITA,1998,20.643,1.5,373.922,,21278.68,9.96550790574853,0.0,"High spend, Low health exp"
ITA,1999,21.177,1.554,396.645,,22575.57,10.024667921824896,0.0,"High spend, Low health exp"
ITA,2000,21.158,1.604,433.143,,24664.08,10.113143757124975,0.0,"High spend, Low health exp"
ITA,2001,21.92,1.703,476.761,,27163.03,10.209648950635959,0.0,"High spend, Low health exp"
ITA,2002,21.865,1.726,494.302,,28204.38,10.247268018871832,0.0,"High spend, Low health exp"
ITA,2003,21.375,1.679,488.266,,27984.09,10.239427147328865,0.0,"High spend, Low health exp"
ITA,2004,20.996,1.719,506.591,,29222.87,10.282741120066648,0.0,"High spend, Low health exp"
ITA,2005,20.37,1.703,511.842,,29671.22,10.297966533539352,0.0,"High spend, Low health exp"
ITA,2006,20.124,1.702,550.732,,32021.75,10.374201866685512,0.0,"High spend, Low health exp"
ITA,2007,20.002,1.633,554.861,,32425.14,10.38672016662367,0.0,"High spend, Low health exp"
ITA,2008,19.185,1.643,581.535,,34209.8,10.44029666267338,0.0,"High spend, Low health exp"
ITA,2009,18.964,1.702,588.13,,34755.76,10.45612936444807,0.0,"High spend, Low health exp"
ITA,2010,18.75,1.679,588.861,,34906.16,10.460447244741701,0.0,"High spend, Low health exp"
ITA,2011,18.544,1.638,595.488,,35359.75,10.473357726933882,0.0,"High spend, Low health exp"
ITA,2012,16.571,1.484,537.784,B,32019.51,10.374131913969148,0.0,"High spend, Low health exp"
ITA,2013,16.98,1.52,549.218,,33081.57,10.40676183656728,0.0,"High spend, Low health exp"
ITA,2014,16.944,1.527,554.181,,33688.19,10.424932293368913,0.0,"High spend, Low health exp"
ITA,2015,17.932,1.613,601.018,,36500.17,10.505099593851359,0.0,"High spend, Low health exp"
ITA,2016,17.831,1.594,604.675,P,36643.66,10.509022994107056,0.0,"High spend, Low health exp"
JPN,1980,21.181,1.33,115.359,,13471.85,9.508431828316004,-1.0,Outliers
JPN,1984,19.458,1.247,152.536,,18307.07,9.815097225231375,-1.0,Outliers
JPN,1985,17.973,1.163,155.171,,18737.52,9.838336577220113,-1.0,Outliers
JPN,1986,18.892,1.214,169.011,,20533.48,9.92986070345012,-1.0,Outliers
