LOCATION,TIME,PC_HEALTHXP,PC_GDP,USD_CAP,FLAG_CODES,TOTAL_SPEND,Log_TOTAL_SPEND,DBSCAN_Cluster,DBSCAN_Description
JPN,1987,20.271,1.305,192.985,,23561.73,10.067421505415934,0.0,"High spend, Low health exp"
JPN,1988,20.631,1.268,207.202,,25405.66,10.142766623361386,0.0,"High spend, Low health exp"
JPN,1989,22.319,1.317,234.663,,28890.77,10.271312058457895,0.0,"High spend, Low health exp"
JPN,1990,21.422,1.23,239.226,,29553.26,10.293983174880386,0.0,"High spend, Low health exp"
JPN,1991,22.868,1.323,273.505,,33893.01,10.430993581590743,0.0,"High spend, Low health exp"
JPN,1992,22.009,1.33,282.452,,35088.73,10.465663774047801,0.0,"High spend, Low health exp"
JPN,1993,22.255,1.405,305.192,,38007.39,10.545562203811798,0.0,"High spend, Low health exp"
JPN,1994,21.057,1.386,309.352,,38656.94,10.562507466293477,0.0,"High spend, Low health exp"
JPN,1995,21.039,1.322,309.164,,38781.22,10.565717173161246,0.0,"High spend, Low health exp"
JPN,1996,21.039,1.288,315.832,,39718.08,10.589586955755918,0.0,"High spend, Low health exp"
JPN,1997,19.496,1.248,313.426,,39509.54,10.584322750738005,0.0,"High spend, Low health exp"
JPN,1998,17.942,1.187,297.259,,37573.54,10.534081972363937,0.0,"High spend, Low health exp"
JPN,1999,18.152,1.266,320.554,,40592.07,10.611352641365514,0.0,"High spend, Low health exp"
JPN,2000,18.406,1.316,352.442,,44704.8,10.707858526099338,0.0,"High spend, Low health exp"
JPN,2001,18.859,1.388,380.919,,48433.47,10.787967029300358,0.0,"High spend, Low health exp"
JPN,2002,18.64,1.393,392.312,,49998.2,10.819762284282282,-1.0,Outliers
JPN,2003,19.527,1.486,429.378,,54839.3,10.912180604120806,-1.0,Outliers
JPN,2004,19.459,1.49,452.975,,57872.54,10.966015564288478,-1.0,Outliers
JPN,2005,19.794,1.54,487.681,,62312.46,11.039932732804175,0.0,"High spend, Low health exp"
JPN,2006,19.789,1.545,510.598,,65282.0,11.086486944464403,0.0,"High spend, Low health exp"
JPN,2007,19.972,1.576,544.008,,69633.57,11.15101641841248,0.0,"High spend, Low health exp"
JPN,2008,19.9,1.632,567.72,,72703.93,11.194164474152267,0.0,"High spend, Low health exp"
JPN,2009,20.982,1.901,629.162,,80562.31,11.296798613936662,-1.0,Outliers
JPN,2010,20.473,1.875,656.131,,84030.7,11.338949387587549,-1.0,Outliers
JPN,2011,18.911,2.008,718.256,,91816.82,11.427561675417248,-1.0,Outliers
JPN,2012,18.887,2.038,758.189,,96766.9,11.480070606699146,-1.0,Outliers
JPN,2013,18.854,2.035,793.169,,101085.42,11.523731073533478,-1.0,Outliers
JPN,2014,18.803,2.037,802.733,,102168.65,11.534389945916491,-1.0,Outliers
KOR,1970,21.38,0.551,3.336,,107.56,4.687303015526614,-1.0,Outliers
KOR,1971,20.492,0.459,3.16,,103.91,4.6531028397433944,-1.0,Outliers
KOR,1972,20.99,0.428,3.237,,108.46,4.695559185715772,-1.0,Outliers
KOR,1973,20.916,0.366,3.289,,112.17,4.72889111297785,-1.0,Outliers
KOR,1974,20.773,0.316,3.331,,115.56,4.758406161886949,-1.0,Outliers
KOR,1975,21.112,0.487,5.949,,209.89,5.351336670523673,-1.0,Outliers
KOR,1976,21.513,0.502,7.199,,258.07,5.557098295453378,-1.0,Outliers
KOR,1977,20.923,0.463,7.803,,284.12,5.652910144282444,-1.0,Outliers
KOR,1978,21.374,0.514,10.113,,373.87,5.926579299200965,-1.0,Outliers
KOR,1979,21.569,0.676,15.4,,578.03,6.361354289702226,2.0,"Low spend, High health exp"
KOR,1980,21.476,0.743,17.856,,680.74,6.52464835348464,2.0,"Low spend, High health exp"
KOR,1981,21.927,0.789,21.873,,846.99,6.742868843269541,2.0,"Low spend, High health exp"
KOR,1982,21.933,0.78,24.489,,963.06,6.871153533337576,2.0,"Low spend, High health exp"
KOR,1983,21.959,0.757,27.584,,1100.89,7.004782166218864,2.0,"Low spend, High health exp"
KOR,1984,21.69,0.711,29.258,,1182.2,7.07597791139659,2.0,"Low spend, High health exp"
KOR,1985,21.788,0.723,32.732,,1335.65,7.197921762726839,2.0,"Low spend, High health exp"
KOR,1986,21.817,0.696,35.443,,1460.74,7.287382785917278,2.0,"Low spend, High health exp"
KOR,1987,21.843,0.679,39.471,,1642.85,7.40479633057751,2.0,"Low spend, High health exp"
KOR,1988,21.54,0.699,46.594,,1958.4,7.580393582910542,2.0,"Low spend, High health exp"
KOR,1989,21.901,0.817,59.994,,2546.69,7.842942345240147,2.0,"Low spend, High health exp"
KOR,1990,21.635,0.796,65.887,,2824.53,7.946451236603339,2.0,"Low spend, High health exp"
KOR,1991,21.727,0.765,71.465,,3094.13,8.037585187467604,2.0,"Low spend, High health exp"
KOR,1992,21.187,0.772,77.531,,3391.82,8.12941671297913,2.0,"Low spend, High health exp"
KOR,1993,21.812,0.776,84.383,,3729.28,8.224238576844602,2.0,"Low spend, High health exp"
KOR,1994,22.391,0.769,92.316,,4121.13,8.324125299041397,2.0,"Low spend, High health exp"
KOR,1995,22.834,0.786,104.456,,4710.23,8.457704299414468,2.0,"Low spend, High health exp"
KOR,1996,23.041,0.835,120.499,,5485.68,8.610078615693656,2.0,"Low spend, High health exp"
KOR,1997,22.989,0.829,127.733,,5869.79,8.677744486390223,2.0,"Low spend, High health exp"
KOR,1998,22.373,0.837,122.339,,5662.64,8.641822074031543,2.0,"Low spend, High health exp"
KOR,1999,22.44,0.885,145.054,,6761.94,8.819212985733131,2.0,"Low spend, High health exp"
KOR,2000,24.454,0.978,176.815,,8311.74,9.025544556727768,-1.0,Outliers
KOR,2001,26.752,1.211,232.254,,11001.91,9.305915062249074,-1.0,Outliers
KOR,2002,27.015,1.182,245.612,,11702.12,9.367610751903278,-1.0,Outliers
KOR,2003,29.38,1.397,298.593,,14300.31,9.568106420443815,-1.0,Outliers
KOR,2004,29.254,1.397,320.678,,15419.01,9.64342129562554,-1.0,Outliers
KOR,2005,28.402,1.443,349.272,,16829.52,9.73094918391491,-1.0,Outliers
KOR,2006,28.304,1.556,401.881,,19466.43,9.876498091708193,-1.0,Outliers
KOR,2007,27.062,1.532,426.283,,20753.01,9.940494759999934,-1.0,Outliers
KOR,2008,26.569,1.546,442.9,,21726.33,9.986326194095067,-1.0,Outliers
KOR,2009,26.122,1.662,470.691,,23208.75,10.052327727991171,0.0,"High spend, Low health exp"
KOR,2010,26.205,1.705,517.801,,25659.17,10.152695263245109,0.0,"High spend, Low health exp"
KOR,2011,25.755,1.689,527.496,,26341.38,10.178934328087013,0.0,"High spend, Low health exp"
KOR,2012,24.809,1.669,535.718,,26892.96,10.199657005062118,0.0,"High spend, Low health exp"
KOR,2013,23.622,1.631,531.999,,26828.12,10.197243143776289,0.0,"High spend, Low health exp"
KOR,2014,22.87,1.629,548.01,,27809.68,10.233175398565177,0.0,"High spend, Low health exp"
KOR,2015,21.427,1.584,543.152,,27708.87,10.229543946398888,0.0,"High spend, Low health exp"
KOR,2016,20.235,1.553,552.176,P,28296.65,10.250534041314154,0.0,"High spend, Low health exp"
LUX,1995,12.038,0.642,267.785,,109.42,4.704291276855899,-1.0,Outliers
LUX,1996,11.524,0.616,268.172,,111.08,4.719212902028752,-1.0,Outliers
LUX,1997,12.647,0.664,299.201,,125.5,4.840242308167575,-1.0,Outliers
LUX,1998,12.309,0.668,311.45,,132.27,4.892377145591635,-1.0,Outliers
LUX,1999,11.965,0.661,350.872,,151.04,5.024143644121048,-1.0,Outliers
LUX,2000,11.036,0.651,375.816,B,163.97,5.105763639187833,-1.0,Outliers
LUX,2001,10.958,0.702,409.75,,180.91,5.203512059274125,-1.0,Outliers
LUX,2002,10.879,0.733,448.58,,200.15,5.304050898395797,6.0,"Low spend, Low health exp"
LUX,2003,10.965,0.764,478.191,,215.97,5.37975909513528,6.0,"Low spend, Low health exp"
LUX,2004,10.412,0.765,510.874,,234.03,5.459713165570837,6.0,"Low spend, Low health exp"
LUX,2005,10.208,0.733,523.189,,243.37,5.498683470172258,6.0,"Low spend, Low health exp"
LUX,2006,10.198,0.684,560.575,,264.95,5.583308321188326,6.0,"Low spend, Low health exp"
LUX,2007,10.673,0.665,588.312,,282.39,5.6468240408189185,6.0,"Low spend, Low health exp"
LUX,2008,10.226,0.669,611.498,,298.81,5.703148940682593,6.0,"Low spend, Low health exp"
LUX,2009,9.86,0.724,630.377,,313.79,5.751905749837929,6.0,"Low spend, Low health exp"
LUX,2010,9.668,0.68,617.448,,313.02,5.749456678147376,6.0,"Low spend, Low health exp"
LUX,2011,8.877,0.543,529.962,B,274.7,5.619313318029751,6.0,"Low spend, Low health exp"
LUX,2012,8.56,0.563,548.101,,291.01,5.676788048257223,6.0,"Low spend, Low health exp"
LUX,2013,8.424,0.552,563.787,,306.34,5.727954626627186,6.0,"Low spend, Low health exp"
LUX,2014,8.192,0.513,561.164,P,312.19,5.746810035126719,6.0,"Low spend, Low health exp"
LUX,2015,8.601,0.52,586.428,P,334.03,5.81422008005431,6.0,"Low spend, Low health exp"
MEX,1999,18.935,0.931,85.022,,8527.76,9.051199260633709,0.0,"High spend, Low health exp"
MEX,2000,19.936,0.968,96.569,,9822.97,9.192580596636333,0.0,"High spend, Low health exp"
MEX,2001,19.889,1.045,105.263,,10849.15,9.291934183757835,0.0,"High spend, Low health exp"
MEX,2002,21.64,1.17,120.726,,12598.44,9.441407647507441,-1.0,Outliers
MEX,2003,35.894,2.134,230.651,B,24366.08,10.100988319990185,-1.0,Outliers
MEX,2004,35.048,2.12,242.481,,25944.4,10.163749608911749,-1.0,Outliers
MEX,2005,35.603,2.108,260.194,,28223.82,10.247957011672462,-1.0,Outliers
MEX,2006,34.725,1.984,267.984,,29503.0,10.29228112635632,-1.0,Outliers
MEX,2007,33.928,1.974,279.012,,31203.68,10.3483233625487,-1.0,Outliers
MEX,2008,33.143,1.904,280.672,,31901.69,10.370445611236505,-1.0,Outliers
MEX,2009,32.454,2.004,288.566,,33330.88,10.41426957535161,-1.0,Outliers
MEX,2010,31.497,1.896,287.049,,33676.28,10.424578704999979,-1.0,Outliers
MEX,2011,28.201,1.623,265.79,,31652.94,10.362617906396391,-1.0,Outliers
MEX,2012,28.765,1.704,289.344,,34960.95,10.462015606245972,-1.0,Outliers
MEX,2013,27.35,1.645,283.955,,34794.7,10.457249094909612,-1.0,Outliers
MEX,2014,27.011,1.537,277.229,,34437.83,10.446939985839165,-1.0,Outliers
MEX,2015,27.201,1.595,286.825,,36108.67,10.494315975487014,-1.0,Outliers
NLD,1972,11.687,0.661,33.085,,440.98,6.091264632185159,0.0,"High spend, Low health exp"
NLD,1973,11.175,0.637,35.249,,473.72,6.162725156542511,0.0,"High spend, Low health exp"
NLD,1974,10.327,0.609,37.995,,514.64,6.245408847574904,0.0,"High spend, Low health exp"
NLD,1975,9.894,0.617,41.766,,570.79,6.3487717911028945,0.0,"High spend, Low health exp"
NLD,1976,9.525,0.588,43.654,,601.29,6.400739056890093,0.0,"High spend, Low health exp"
NLD,1977,9.183,0.575,45.94,,636.55,6.457632705329551,0.0,"High spend, Low health exp"
NLD,1978,8.954,0.571,49.667,,692.44,6.541664718347994,0.0,"High spend, Low health exp"
NLD,1979,8.645,0.566,53.934,,757.14,6.630868065157981,0.0,"High spend, Low health exp"
NLD,1980,8.412,0.555,59.091,,836.13,6.729979375036029,0.0,"High spend, Low health exp"
NLD,1981,8.378,0.56,64.284,,915.87,6.82096569557631,0.0,"High spend, Low health exp"
NLD,1982,8.651,0.598,71.663,,1025.69,6.934095314313978,0.0,"High spend, Low health exp"
NLD,1983,8.547,0.591,74.834,,1075.15,6.981145136210189,0.0,"High spend, Low health exp"
NLD,1984,9.244,0.614,82.585,,1191.22,7.083572394353889,0.0,"High spend, Low health exp"
NLD,1985,9.595,0.636,90.174,,1306.77,7.176078675576713,0.0,"High spend, Low health exp"
NLD,1986,9.969,0.67,98.99,,1442.51,7.274832926685506,0.0,"High spend, Low health exp"
NLD,1987,10.399,0.71,108.992,,1598.37,7.377365080687986,0.0,"High spend, Low health exp"
NLD,1988,10.472,0.707,115.517,,1705.04,7.441930174435607,0.0,"High spend, Low health exp"
NLD,1989,9.973,0.69,121.613,,1805.82,7.499323673012964,0.0,"High spend, Low health exp"
NLD,1990,10.168,0.72,136.103,,2034.95,7.618717819412084,0.0,"High spend, Low health exp"
NLD,1991,10.144,0.737,146.213,,2203.4,7.69821064200908,0.0,"High spend, Low health exp"
NLD,1992,10.996,0.822,168.349,,2556.24,7.846683830878791,0.0,"High spend, Low health exp"
NLD,1993,11.522,0.872,184.053,,2814.24,7.942802794488418,0.0,"High spend, Low health exp"
NLD,1994,11.406,0.85,187.466,,2883.76,7.967196986573665,0.0,"High spend, Low health exp"
NLD,1995,11.65,0.858,198.145,,3063.12,8.027515694584435,0.0,"High spend, Low health exp"
NLD,1996,11.627,0.848,205.342,,3189.06,8.067795004379438,0.0,"High spend, Low health exp"
NLD,1997,11.499,0.817,210.01,,3278.39,8.095412708472825,0.0,"High spend, Low health exp"
NLD,1998,11.76,0.844,230.684,B,3623.4,8.195444036347906,0.0,"High spend, Low health exp"
NLD,1999,12.003,0.862,249.383,,3943.27,8.280019171797205,0.0,"High spend, Low health exp"
NLD,2000,12.285,0.867,273.687,,4358.61,8.380137882800947,0.0,"High spend, Low health exp"
NLD,2001,12.232,0.91,299.575,,4807.03,8.478042715796242,0.0,"High spend, Low health exp"
NLD,2002,12.018,0.956,324.925,,5247.19,8.565638534236859,0.0,"High spend, Low health exp"
NLD,2005,11.139,1.033,384.808,B,6280.02,8.745287666655647,0.0,"High spend, Low health exp"
NLD,2006,10.857,0.997,404.948,,6619.32,8.797898986131372,0.0,"High spend, Low health exp"
NLD,2007,11.004,1.016,441.76,,7236.78,8.887069808524968,0.0,"High spend, Low health exp"
NLD,2008,10.33,0.982,450.402,,7407.13,8.910333324768153,0.0,"High spend, Low health exp"
NLD,2009,9.983,1.022,450.574,,7448.16,8.915856553338804,0.0,"High spend, Low health exp"
NLD,2010,9.817,1.021,455.318,,7565.29,8.931458133826649,0.0,"High spend, Low health exp"
NLD,2011,9.53,1.003,461.879,,7710.18,8.95042650283635,0.0,"High spend, Low health exp"
NLD,2012,8.277,0.903,421.533,,7062.77,8.862734182297327,0.0,"High spend, Low health exp"
NLD,2013,7.757,0.845,411.405,,6913.43,8.841365811200276,0.0,"High spend, Low health exp"
NLD,2014,7.638,0.829,406.47,,6855.12,8.832896963041595,0.0,"High spend, Low health exp"
NLD,2015,7.865,0.841,416.594,,7057.07,8.861926922009781,0.0,"High spend, Low health exp"
NLD,2016,8.024,0.843,432.136,P,7354.27,8.90317234208303,0.0,"High spend, Low health exp"
NZL,1971,11.429,0.583,24.598,,70.18,4.265211880082047,0.0,"High spend, Low health exp"
NZL,1976,10.638,0.645,41.718,,129.76,4.87336358185601,0.0,"High spend, Low health exp"
NZL,1980,11.865,0.681,57.334,,178.48,5.190063781107782,0.0,"High spend, Low health exp"
NZL,1981,10.843,0.614,58.022,,181.31,5.205708534815374,0.0,"High spend, Low health exp"
NZL,1982,11.429,0.663,68.157,,215.11,5.3757875373149355,0.0,"High spend, Low health exp"
NZL,1983,11.962,0.676,74.818,,239.37,5.48217940286057,0.0,"High spend, Low health exp"
NZL,1984,12.433,0.668,80.7,,260.43,5.5661665612460975,0.0,"High spend, Low health exp"
NZL,1985,13.308,0.657,81.54,,264.77,5.58263127309205,0.0,"High spend, Low health exp"
NZL,1986,14.491,0.73,95.976,,311.57,5.744828444092202,0.0,"High spend, Low health exp"
NZL,1987,14.699,0.819,109.193,,357.54,5.882040229826693,0.0,"High spend, Low health exp"
NZL,1988,14.213,0.871,119.077,,390.98,5.971210818080714,0.0,"High spend, Low health exp"
NZL,1989,14.344,0.9,128.515,,424.0,6.052089168924417,0.0,"High spend, Low health exp"
NZL,1990,13.751,0.917,133.933,,445.97,6.102491478267358,0.0,"High spend, Low health exp"
NZL,1991,14.071,0.999,145.548,,508.7,6.233822317345996,0.0,"High spend, Low health exp"
NZL,1992,14.218,1.028,153.303,,541.42,6.29604060910273,0.0,"High spend, Low health exp"
NZL,1993,14.854,1.029,164.199,,586.55,6.37596134877995,0.0,"High spend, Low health exp"
NZL,1994,15.806,1.096,187.377,,678.3,6.521062856197256,0.0,"High spend, Low health exp"
NZL,1995,14.775,1.027,183.84,,675.32,6.51666633681848,0.0,"High spend, Low health exp"
NZL,1996,14.541,1.002,185.022,,690.5,6.538863151104813,0.0,"High spend, Low health exp"
NZL,1997,14.355,1.019,194.962,,737.21,6.604228336968519,0.0,"High spend, Low health exp"
NZL,2004,10.767,0.851,213.402,,872.28,6.772256237519974,0.0,"High spend, Low health exp"
NZL,2005,10.697,0.885,227.251,,939.43,6.846337217475666,0.0,"High spend, Low health exp"
NZL,2006,11.308,0.976,271.073,,1134.33,7.034678636554911,0.0,"High spend, Low health exp"
NZL,2007,10.394,0.865,254.188,,1073.64,6.979741000754758,0.0,"High spend, Low health exp"
NOR,1970,8.564,0.342,11.514,,44.63,3.8205653949393112,0.0,"High spend, Low health exp"
NOR,1971,7.933,0.338,12.556,,49.01,3.9122229854308124,0.0,"High spend, Low health exp"
NOR,1972,7.166,0.332,13.453,,52.91,3.9873159894635775,0.0,"High spend, Low health exp"
NOR,1973,7.057,0.338,14.973,,59.3,4.09933210373314,0.0,"High spend, Low health exp"
NOR,1974,7.236,0.346,17.281,,68.87,4.246636372564359,0.0,"High spend, Low health exp"
NOR,1975,7.103,0.369,20.986,,84.1,4.443827035579329,0.0,"High spend, Low health exp"
NOR,1976,6.876,0.366,23.14,,93.17,4.545101659521972,0.0,"High spend, Low health exp"
NOR,1977,6.355,0.353,24.545,,99.24,4.607567310587813,0.0,"High spend, Low health exp"
NOR,1978,5.545,0.338,26.049,,105.72,4.670208582167313,0.0,"High spend, Low health exp"
NOR,1979,5.787,0.322,27.975,,113.93,4.744323247380668,0.0,"High spend, Low health exp"
NOR,1980,11.023,0.596,58.829,,240.35,5.486248162106502,0.0,"High spend, Low health exp"
NOR,1981,10.847,0.59,64.446,,264.21,5.58052196499145,0.0,"High spend, Low health exp"
NOR,1982,10.88,0.614,71.076,,292.46,5.681741343779321,0.0,"High spend, Low health exp"
NOR,1983,10.673,0.621,77.53,,320.08,5.771690313263376,0.0,"High spend, Low health exp"
NOR,1984,10.941,0.599,81.903,,339.09,5.8292102884641395,0.0,"High spend, Low health exp"
NOR,1985,10.661,0.584,86.65,,359.82,5.888379219024657,0.0,"High spend, Low health exp"
NOR,1986,10.51,0.622,97.607,,406.76,6.010678766031786,0.0,"High spend, Low health exp"
NOR,1987,10.322,0.635,103.549,,433.55,6.074311012883469,0.0,"High spend, Low health exp"
NOR,1988,7.712,0.485,81.21,,341.85,5.837293033730374,0.0,"High spend, Low health exp"
NOR,1989,8.141,0.498,87.135,,368.31,5.911636399748068,0.0,"High spend, Low health exp"
NOR,1990,7.659,0.542,99.867,,423.58,6.051100445003856,0.0,"High spend, Low health exp"
NOR,1991,7.799,0.573,112.003,,477.33,6.170300870860216,0.0,"High spend, Low health exp"
NOR,1992,7.903,0.593,121.995,,522.92,6.261339000909798,0.0,"High spend, Low health exp"
NOR,1993,10.101,0.745,160.581,B,692.42,6.5416358762154045,0.0,"High spend, Low health exp"
NOR,1994,9.282,0.677,155.562,,674.61,6.515615986481888,0.0,"High spend, Low health exp"
NOR,1995,9.514,0.692,168.181,,733.13,6.598686124648708,0.0,"High spend, Low health exp"
NOR,1996,9.653,0.694,185.931,,814.63,6.703960820760467,0.0,"High spend, Low health exp"
NOR,1997,9.633,0.746,213.214,B,939.24,6.8461351618245985,0.0,"High spend, Low health exp"
NOR,1998,9.592,0.808,227.62,,1008.69,6.9173986320293706,0.0,"High spend, Low health exp"
NOR,1999,9.601,0.81,247.47,,1104.19,7.0077725448722425,0.0,"High spend, Low health exp"
NOR,2000,10.212,0.787,290.719,,1305.61,7.175191275829069,0.0,"High spend, Low health exp"
NOR,2001,9.993,0.801,303.553,B,1370.16,7.22341237588943,0.0,"High spend, Low health exp"
NOR,2002,10.057,0.906,343.788,,1560.16,7.3531844136612925,0.0,"High spend, Low health exp"
NOR,2003,9.877,0.911,350.856,,1601.61,7.379388829184729,0.0,"High spend, Low health exp"
NOR,2004,10.062,0.888,377.594,,1733.88,7.458693525723872,0.0,"High spend, Low health exp"
NOR,2005,9.662,0.805,384.641,,1778.31,7.483980927684712,0.0,"High spend, Low health exp"
NOR,2006,9.232,0.731,395.454,,1843.08,7.519735787123422,0.0,"High spend, Low health exp"
NOR,2007,8.579,0.691,385.796,,1816.77,7.505365754082758,0.0,"High spend, Low health exp"
NOR,2008,7.95,0.633,390.574,,1862.34,7.530125855292166,0.0,"High spend, Low health exp"
NOR,2009,7.606,0.69,382.607,,1847.5,7.522129778376686,0.0,"High spend, Low health exp"
NOR,2010,7.653,0.682,395.456,,1933.48,7.567593835498341,0.0,"High spend, Low health exp"
NOR,2011,7.998,0.703,436.365,,2161.35,7.67895087223838,0.0,"High spend, Low health exp"
NOR,2012,7.733,0.679,443.629,,2226.38,7.708581285839941,0.0,"High spend, Low health exp"
NOR,2013,7.589,0.678,453.76,,2304.93,7.743239344774161,0.0,"High spend, Low health exp"
NOR,2014,7.49,0.7,459.597,,2361.06,7.767289398636201,0.0,"High spend, Low health exp"
NOR,2015,7.655,0.764,473.844,,2458.59,7.80774994836931,0.0,"High spend, Low health exp"
NOR,2016,7.539,0.789,501.15,P,2622.48,7.872256959693859,0.0,"High spend, Low health exp"
POL,2002,29.509,1.794,211.341,,8079.64,8.997226356299151,-1.0,Outliers
POL,2003,31.574,1.883,230.732,,8815.02,9.084325799992664,-1.0,Outliers
POL,2004,31.0,1.819,242.886,,9273.93,9.135070340277345,-1.0,Outliers
POL,2005,29.762,1.728,240.171,,9166.23,9.123390447643754,-1.0,Outliers
POL,2006,28.819,1.672,253.274,,9660.19,9.175872108025292,-1.0,Outliers
POL,2007,26.54,1.559,261.569,,9971.16,9.207552489440522,0.0,"High spend, Low health exp"
POL,2008,24.605,1.568,287.143,,10947.54,9.300961393021634,0.0,"High spend, Low health exp"
POL,2009,24.574,1.619,311.849,,11897.54,9.38417098249707,0.0,"High spend, Low health exp"
POL,2010,24.333,1.562,329.4,,12531.3,9.43606459050244,0.0,"High spend, Low health exp"
POL,2011,24.148,1.505,343.987,,13093.26,9.479929245226689,0.0,"High spend, Low health exp"
POL,2012,22.255,1.38,328.913,,12519.47,9.435120183885585,0.0,"High spend, Low health exp"
POL,2013,21.704,1.384,342.047,,13011.53,9.47366801839607,0.0,"High spend, Low health exp"
POL,2014,21.468,1.341,344.854,,13108.5,9.481092437205119,0.0,"High spend, Low health exp"
POL,2015,20.966,1.33,357.184,,13568.14,9.515553375728514,0.0,"High spend, Low health exp"
PRT,1970,14.226,0.322,6.784,,58.89,4.092509546276371,-1.0,Outliers
PRT,1977,20.706,0.846,35.339,,334.15,5.814578192803967,2.0,"Low spend, High health exp"
PRT,1978,24.23,1.021,46.422,,443.71,6.097422384333755,-1.0,Outliers
PRT,1979,25.041,1.025,52.753,,509.66,6.235704006716925,-1.0,Outliers
PRT,1980,20.977,1.004,58.286,,569.24,6.3460573248423895,0.0,"High spend, Low health exp"
PRT,1981,19.472,0.978,62.52,,615.91,6.424723146166882,0.0,"High spend, Low health exp"
PRT,1982,18.984,0.965,66.506,,659.19,6.492527672379203,0.0,"High spend, Low health exp"
PRT,1983,20.083,0.969,68.948,,686.57,6.533163642539425,0.0,"High spend, Low health exp"
PRT,1984,20.577,1.018,73.363,,733.35,6.598985754199871,0.0,"High spend, Low health exp"
PRT,1985,25.954,1.393,106.172,,1064.23,6.970946017268309,3.0,"Low spend, High health exp"
PRT,1986,23.01,1.365,110.418,,1107.79,7.0110246096359505,3.0,"Low spend, High health exp"
PRT,1987,25.339,1.462,129.032,,1294.19,7.166412681518302,3.0,"Low spend, High health exp"
PRT,1988,23.255,1.397,137.375,,1376.44,7.227981982909644,3.0,"Low spend, High health exp"
PRT,1989,24.267,1.344,146.308,,1463.81,7.289480820207561,3.0,"Low spend, High health exp"
PRT,1990,25.305,1.396,164.162,,1638.87,7.402372249383664,3.0,"Low spend, High health exp"
PRT,1991,24.786,1.497,190.3,,1895.43,7.547728450350212,3.0,"Low spend, High health exp"
PRT,1992,25.336,1.567,206.193,,2052.13,7.627120736982034,3.0,"Low spend, High health exp"
PRT,1993,26.203,1.691,222.786,,2219.99,7.705708321407929,3.0,"Low spend, High health exp"
PRT,1994,26.03,1.673,226.69,,2264.98,7.72576261542367,3.0,"Low spend, High health exp"
