Cluster,Description,Size,Percentage,TOTAL_SPEND_Mean,TOTAL_SPEND_Median,PC_HEALTHXP_Mean,PC_HEALTHXP_Median,PC_GDP_Mean,PC_GDP_Median,USD_CAP_Mean,USD_CAP_Median
Outliers,Outliers,227,21.91119691119691,3077.8809604711955,4094.149999999997,22.879193832599118,23.176,1.5550088105726874,1.643,379.9818678414097,346.433
Cluster 0.0,"High spend, Low health exp",638,61.58301158301158,2781.618391916645,2362.344650659315,13.680884012539186,13.4475,1.0389216300940436,1.012,262.7220470219436,238.02949999999998
Cluster 1.0,"High spend, High health exp",20,1.9305019305019304,5176.389421377039,5668.936581999838,15.271450000000002,15.062000000000001,1.4929999999999999,1.491,624.8542,640.525
Cluster 2.0,"Low spend, High health exp",25,2.413127413127413,1944.027009436774,1958.4,22.01228,21.843,0.77,0.776,66.10024,59.994
Cluster 3.0,"Low spend, High health exp",29,2.799227799227799,2081.674333687472,2205.9299999999994,25.44165517241379,25.305,1.547793103448276,1.558,215.46162068965515,214.504
Cluster 4.0,"Low spend, Low health exp",15,1.4478764478764479,62.08221214051578,59.769999999999996,14.712933333333332,14.498,1.1078000000000001,1.118,245.04153333333332,228.449
Cluster 5.0,"Low spend, Low health exp",17,1.6409266409266408,147.66088442712527,151.59999999999997,14.391823529411766,14.433,1.2957647058823532,1.282,486.43664705882344,496.023
Cluster 6.0,"Low spend, Low health exp",14,1.3513513513513513,274.533645873159,286.6677143858866,9.69592857142857,10.029,0.6505714285714285,0.6745000000000001,554.1775714285715,560.8695
Cluster 7.0,"High spend, Low health exp",27,2.606177606177606,4465.544205427745,5105.410000000002,14.765777777777778,14.777,0.7562962962962962,0.744,96.21985185185187,90.486
Cluster 8.0,"Low spend, High health exp",10,0.9652509652509652,394.34466500880495,390.3182206337956,19.8728,19.9265,1.1829999999999998,1.169,285.2265,282.0725
Cluster 9.0,"Low spend, High health exp",14,1.3513513513513513,898.6893333453417,922.0899587797496,20.20764285714286,20.162,1.663142857142857,1.687,446.03007142857143,454.2555
